Adventure Code,Name,Description,Enchantment/Comments,Expiry Date
E09-01,Nomad's Blade,Longsword,Render Indestructable,09/08/2026
E09-03,Obsidian Relief,Value: 350,,
E09-03,Magnificent Statuette,Value: 250,,
E09-03,Spear of Waking,,Elemental Aura (Reason), Damage Aura +2,09/08/2027
E09-03,Veilguard Shield,,Enchant (Life),09/08/2027
E09-04,Sunpetal Bloom,Rare,Releases Feeblemind gas when touched,
E09-12,Tonic,Armored to Magic (gift),,11/08/2025
E09-17,Friendship Medallion,,,
E09-21,Earth Cantrip Tome,,,09/08/2027



